ImageID, Label, k, Distance, Accuracy
12531,9,5,Euclidian,97%
12532,3,5,Euclidian,97%
12533,5,5,Euclidian,97%
12534,0,5,Euclidian,97%
12535,8,5,Euclidian,97%
12536,8,5,Euclidian,97%
12537,0,5,Euclidian,97%
12538,5,5,Euclidian,97%
12539,6,5,Euclidian,97%
12540,0,5,Euclidian,97%
12541,8,5,Euclidian,97%
12542,2,5,Euclidian,97%
12543,0,5,Euclidian,97%
12544,6,5,Euclidian,97%
12545,1,5,Euclidian,97%
12546,7,5,Euclidian,97%
12547,0,5,Euclidian,97%
12548,2,5,Euclidian,97%
12549,2,5,Euclidian,97%
12550,8,5,Euclidian,97%
12551,9,5,Euclidian,97%
12552,6,5,Euclidian,97%
12553,6,5,Euclidian,97%
12554,6,5,Euclidian,97%
12555,1,5,Euclidian,97%
12556,3,5,Euclidian,97%
12557,8,5,Euclidian,97%
12558,5,5,Euclidian,97%
12559,7,5,Euclidian,97%
12560,2,5,Euclidian,97%
12561,0,5,Euclidian,97%
12562,1,5,Euclidian,97%
12563,3,5,Euclidian,97%
12564,9,5,Euclidian,97%
12565,3,5,Euclidian,97%
12566,9,5,Euclidian,97%
12567,4,5,Euclidian,97%
12568,6,5,Euclidian,97%
12569,5,5,Euclidian,97%
12570,7,5,Euclidian,97%
12571,9,5,Euclidian,97%
12572,3,5,Euclidian,97%
12573,8,5,Euclidian,97%
12574,8,5,Euclidian,97%
12575,9,5,Euclidian,97%
12576,2,5,Euclidian,97%
12577,5,5,Euclidian,97%
12578,5,5,Euclidian,97%
12579,3,5,Euclidian,97%
12580,4,5,Euclidian,97%
12581,1,5,Euclidian,97%
12582,3,5,Euclidian,97%
12583,3,5,Euclidian,97%
12584,5,5,Euclidian,97%
12585,2,5,Euclidian,97%
12586,9,5,Euclidian,97%
12587,5,5,Euclidian,97%
12588,3,5,Euclidian,97%
12589,4,5,Euclidian,97%
12590,6,5,Euclidian,97%
12591,1,5,Euclidian,97%
12592,0,5,Euclidian,97%
12593,8,5,Euclidian,97%
12594,7,5,Euclidian,97%
12595,1,5,Euclidian,97%
12596,7,5,Euclidian,97%
12597,9,5,Euclidian,97%
12598,8,5,Euclidian,97%
12599,5,5,Euclidian,97%
12600,2,5,Euclidian,97%
12601,3,5,Euclidian,97%
12602,1,5,Euclidian,97%
12603,0,5,Euclidian,97%
12604,9,5,Euclidian,97%
12605,1,5,Euclidian,97%
12606,2,5,Euclidian,97%
12607,6,5,Euclidian,97%
12608,1,5,Euclidian,97%
12609,4,5,Euclidian,97%
12610,2,5,Euclidian,97%
12611,3,5,Euclidian,97%
12612,6,5,Euclidian,97%
12613,7,5,Euclidian,97%
12614,2,5,Euclidian,97%
12615,3,5,Euclidian,97%
12616,8,5,Euclidian,97%
12617,0,5,Euclidian,97%
12618,2,5,Euclidian,97%
12619,2,5,Euclidian,97%
12620,9,5,Euclidian,97%
12621,6,5,Euclidian,97%
12622,6,5,Euclidian,97%
12623,6,5,Euclidian,97%
12624,7,5,Euclidian,97%
12625,6,5,Euclidian,97%
12626,5,5,Euclidian,97%
12627,1,5,Euclidian,97%
12628,0,5,Euclidian,97%
12629,5,5,Euclidian,97%
12630,1,5,Euclidian,97%
12631,0,5,Euclidian,97%
12632,0,5,Euclidian,97%
12633,7,5,Euclidian,97%
12634,1,5,Euclidian,97%
12635,0,5,Euclidian,97%
12636,8,5,Euclidian,97%
12637,0,5,Euclidian,97%
12638,1,5,Euclidian,97%
12639,8,5,Euclidian,97%
12640,8,5,Euclidian,97%
12641,6,5,Euclidian,97%
12642,8,5,Euclidian,97%
12643,4,5,Euclidian,97%
12644,5,5,Euclidian,97%
12645,2,5,Euclidian,97%
12646,4,5,Euclidian,97%
12647,4,5,Euclidian,97%
12648,8,5,Euclidian,97%
12649,6,5,Euclidian,97%
12650,8,5,Euclidian,97%
12651,0,5,Euclidian,97%
12652,0,5,Euclidian,97%
12653,0,5,Euclidian,97%
12654,7,5,Euclidian,97%
12655,9,5,Euclidian,97%
12656,1,5,Euclidian,97%
12657,2,5,Euclidian,97%
12658,3,5,Euclidian,97%
12659,7,5,Euclidian,97%
12660,1,5,Euclidian,97%
12661,3,5,Euclidian,97%
12662,7,5,Euclidian,97%
12663,8,5,Euclidian,97%
12664,7,5,Euclidian,97%
12665,8,5,Euclidian,97%
12666,7,5,Euclidian,97%
12667,6,5,Euclidian,97%
12668,9,5,Euclidian,97%
12669,4,5,Euclidian,97%
12670,7,5,Euclidian,97%
12671,2,5,Euclidian,97%
12672,0,5,Euclidian,97%
12673,9,5,Euclidian,97%
12674,8,5,Euclidian,97%
12675,4,5,Euclidian,97%
12676,2,5,Euclidian,97%
12677,8,5,Euclidian,97%
12678,7,5,Euclidian,97%
12679,1,5,Euclidian,97%
12680,2,5,Euclidian,97%
12681,2,5,Euclidian,97%
12682,4,5,Euclidian,97%
12683,5,5,Euclidian,97%
12684,3,5,Euclidian,97%
12685,0,5,Euclidian,97%
12686,5,5,Euclidian,97%
12687,8,5,Euclidian,97%
12688,6,5,Euclidian,97%
12689,2,5,Euclidian,97%
12690,7,5,Euclidian,97%
12691,0,5,Euclidian,97%
12692,4,5,Euclidian,97%
12693,5,5,Euclidian,97%
12694,6,5,Euclidian,97%
12695,8,5,Euclidian,97%
12696,0,5,Euclidian,97%
12697,8,5,Euclidian,97%
12698,8,5,Euclidian,97%
12699,6,5,Euclidian,97%
12700,1,5,Euclidian,97%
12701,3,5,Euclidian,97%
12702,8,5,Euclidian,97%
12703,7,5,Euclidian,97%
12704,6,5,Euclidian,97%
12705,4,5,Euclidian,97%
12706,0,5,Euclidian,97%
12707,9,5,Euclidian,97%
12708,3,5,Euclidian,97%
12709,1,5,Euclidian,97%
12710,4,5,Euclidian,97%
12711,0,5,Euclidian,97%
12712,2,5,Euclidian,97%
12713,9,5,Euclidian,97%
12714,0,5,Euclidian,97%
12715,4,5,Euclidian,97%
12716,7,5,Euclidian,97%
12717,7,5,Euclidian,97%
12718,1,5,Euclidian,97%
12719,2,5,Euclidian,97%
12720,0,5,Euclidian,97%
12721,3,5,Euclidian,97%
12722,9,5,Euclidian,97%
12723,8,5,Euclidian,97%
12724,2,5,Euclidian,97%
12725,6,5,Euclidian,97%
12726,0,5,Euclidian,97%
12727,5,5,Euclidian,97%
12728,6,5,Euclidian,97%
12729,0,5,Euclidian,97%
12730,6,5,Euclidian,97%
12731,9,5,Euclidian,97%
12732,0,5,Euclidian,97%
12733,5,5,Euclidian,97%
12734,8,5,Euclidian,97%
12735,8,5,Euclidian,97%
12736,2,5,Euclidian,97%
12737,9,5,Euclidian,97%
12738,0,5,Euclidian,97%
12739,4,5,Euclidian,97%
12740,1,5,Euclidian,97%
12741,6,5,Euclidian,97%
12742,8,5,Euclidian,97%
12743,7,5,Euclidian,97%
12744,8,5,Euclidian,97%
12745,8,5,Euclidian,97%
12746,4,5,Euclidian,97%
12747,0,5,Euclidian,97%
12748,0,5,Euclidian,97%
12749,6,5,Euclidian,97%
12750,3,5,Euclidian,97%
12751,4,5,Euclidian,97%
12752,1,5,Euclidian,97%
12753,9,5,Euclidian,97%
12754,0,5,Euclidian,97%
12755,8,5,Euclidian,97%
12756,1,5,Euclidian,97%
12757,7,5,Euclidian,97%
12758,2,5,Euclidian,97%
12759,7,5,Euclidian,97%
12760,4,5,Euclidian,97%
12761,4,5,Euclidian,97%
12762,4,5,Euclidian,97%
12763,7,5,Euclidian,97%
12764,8,5,Euclidian,97%
12765,0,5,Euclidian,97%
12766,5,5,Euclidian,97%
12767,5,5,Euclidian,97%
12768,5,5,Euclidian,97%
12769,1,5,Euclidian,97%
12770,7,5,Euclidian,97%
12771,1,5,Euclidian,97%
12772,0,5,Euclidian,97%
12773,4,5,Euclidian,97%
12774,6,5,Euclidian,97%
12775,3,5,Euclidian,97%
12776,5,5,Euclidian,97%
12777,4,5,Euclidian,97%
12778,6,5,Euclidian,97%
12779,0,5,Euclidian,97%
12780,2,5,Euclidian,97%
12781,3,5,Euclidian,97%
12782,5,5,Euclidian,97%
12783,0,5,Euclidian,97%
12784,8,5,Euclidian,97%
12785,2,5,Euclidian,97%
12786,5,5,Euclidian,97%
12787,1,5,Euclidian,97%
12788,8,5,Euclidian,97%
12789,6,5,Euclidian,97%
12790,6,5,Euclidian,97%
12791,2,5,Euclidian,97%
12792,3,5,Euclidian,97%
12793,5,5,Euclidian,97%
12794,5,5,Euclidian,97%
12795,0,5,Euclidian,97%
12796,3,5,Euclidian,97%
12797,2,5,Euclidian,97%
12798,2,5,Euclidian,97%
12799,3,5,Euclidian,97%
12800,8,5,Euclidian,97%
12801,7,5,Euclidian,97%
12802,8,5,Euclidian,97%
12803,9,5,Euclidian,97%
12804,6,5,Euclidian,97%
12805,8,5,Euclidian,97%
12806,4,5,Euclidian,97%
12807,5,5,Euclidian,97%
12808,2,5,Euclidian,97%
12809,0,5,Euclidian,97%
12810,9,5,Euclidian,97%
12811,1,5,Euclidian,97%
12812,7,5,Euclidian,97%
12813,8,5,Euclidian,97%
12814,0,5,Euclidian,97%
12815,9,5,Euclidian,97%
12816,1,5,Euclidian,97%
12817,3,5,Euclidian,97%
12818,2,5,Euclidian,97%
12819,0,5,Euclidian,97%
12820,1,5,Euclidian,97%
12821,7,5,Euclidian,97%
12822,6,5,Euclidian,97%
12823,1,5,Euclidian,97%
12824,9,5,Euclidian,97%
12825,3,5,Euclidian,97%
12826,2,5,Euclidian,97%
12827,5,5,Euclidian,97%
12828,3,5,Euclidian,97%
12829,5,5,Euclidian,97%
12830,3,5,Euclidian,97%
12831,7,5,Euclidian,97%
12832,9,5,Euclidian,97%
12833,3,5,Euclidian,97%
12834,0,5,Euclidian,97%
12835,6,5,Euclidian,97%
12836,1,5,Euclidian,97%
12837,9,5,Euclidian,97%
12838,3,5,Euclidian,97%
12839,6,5,Euclidian,97%
12840,6,5,Euclidian,97%
12841,8,5,Euclidian,97%
12842,1,5,Euclidian,97%
12843,8,5,Euclidian,97%
12844,8,5,Euclidian,97%
12845,2,5,Euclidian,97%
12846,8,5,Euclidian,97%
12847,5,5,Euclidian,97%
12848,5,5,Euclidian,97%
12849,3,5,Euclidian,97%
12850,4,5,Euclidian,97%
12851,0,5,Euclidian,97%
12852,6,5,Euclidian,97%
12853,8,5,Euclidian,97%
12854,1,5,Euclidian,97%
12855,7,5,Euclidian,97%
12856,8,5,Euclidian,97%
12857,5,5,Euclidian,97%
12858,1,5,Euclidian,97%
12859,7,5,Euclidian,97%
12860,2,5,Euclidian,97%
12861,4,5,Euclidian,97%
12862,1,5,Euclidian,97%
12863,2,5,Euclidian,97%
12864,8,5,Euclidian,97%
12865,5,5,Euclidian,97%
12866,6,5,Euclidian,97%
12867,0,5,Euclidian,97%
12868,7,5,Euclidian,97%
12869,0,5,Euclidian,97%
12870,9,5,Euclidian,97%
12871,1,5,Euclidian,97%
12872,2,5,Euclidian,97%
12873,6,5,Euclidian,97%
12874,4,5,Euclidian,97%
12875,7,5,Euclidian,97%
12876,3,5,Euclidian,97%
12877,4,5,Euclidian,97%
12878,7,5,Euclidian,97%
12879,4,5,Euclidian,97%
12880,5,5,Euclidian,97%
12881,3,5,Euclidian,97%
12882,0,5,Euclidian,97%
12883,2,5,Euclidian,97%
12884,4,5,Euclidian,97%
12885,6,5,Euclidian,97%
12886,8,5,Euclidian,97%
12887,2,5,Euclidian,97%
12888,5,5,Euclidian,97%
12889,1,5,Euclidian,97%
12890,7,5,Euclidian,97%
12891,1,5,Euclidian,97%
12892,8,5,Euclidian,97%
12893,0,5,Euclidian,97%
12894,1,5,Euclidian,97%
12895,7,5,Euclidian,97%
12896,6,5,Euclidian,97%
12897,3,5,Euclidian,97%
12898,5,5,Euclidian,97%
12899,0,5,Euclidian,97%
12900,4,5,Euclidian,97%
12901,5,5,Euclidian,97%
12902,2,5,Euclidian,97%
12903,1,5,Euclidian,97%
12904,6,5,Euclidian,97%
12905,2,5,Euclidian,97%
12906,6,5,Euclidian,97%
12907,5,5,Euclidian,97%
12908,4,5,Euclidian,97%
12909,9,5,Euclidian,97%
12910,8,5,Euclidian,97%
12911,0,5,Euclidian,97%
12912,0,5,Euclidian,97%
12913,6,5,Euclidian,97%
12914,5,5,Euclidian,97%
12915,0,5,Euclidian,97%
12916,7,5,Euclidian,97%
12917,1,5,Euclidian,97%
12918,7,5,Euclidian,97%
12919,9,5,Euclidian,97%
12920,4,5,Euclidian,97%
12921,9,5,Euclidian,97%
12922,5,5,Euclidian,97%
12923,4,5,Euclidian,97%
12924,9,5,Euclidian,97%
12925,9,5,Euclidian,97%
12926,5,5,Euclidian,97%
12927,6,5,Euclidian,97%
12928,4,5,Euclidian,97%
12929,9,5,Euclidian,97%
12930,0,5,Euclidian,97%
12931,1,5,Euclidian,97%
12932,7,5,Euclidian,97%
12933,6,5,Euclidian,97%
12934,1,5,Euclidian,97%
12935,7,5,Euclidian,97%
12936,9,5,Euclidian,97%
12937,3,5,Euclidian,97%
12938,9,5,Euclidian,97%
12939,6,5,Euclidian,97%
12940,8,5,Euclidian,97%
12941,7,5,Euclidian,97%
12942,8,5,Euclidian,97%
12943,8,5,Euclidian,97%
12944,7,5,Euclidian,97%
12945,7,5,Euclidian,97%
12946,1,5,Euclidian,97%
12947,9,5,Euclidian,97%
12948,0,5,Euclidian,97%
12949,8,5,Euclidian,97%
12950,7,5,Euclidian,97%
12951,5,5,Euclidian,97%
12952,7,5,Euclidian,97%
12953,3,5,Euclidian,97%
12954,0,5,Euclidian,97%
12955,7,5,Euclidian,97%
12956,3,5,Euclidian,97%
12957,1,5,Euclidian,97%
12958,1,5,Euclidian,97%
12959,4,5,Euclidian,97%
12960,0,5,Euclidian,97%
12961,7,5,Euclidian,97%
12962,8,5,Euclidian,97%
12963,7,5,Euclidian,97%
12964,0,5,Euclidian,97%
12965,3,5,Euclidian,97%
12966,1,5,Euclidian,97%
12967,1,5,Euclidian,97%
12968,0,5,Euclidian,97%
12969,6,5,Euclidian,97%
12970,1,5,Euclidian,97%
12971,7,5,Euclidian,97%
12972,1,5,Euclidian,97%
12973,1,5,Euclidian,97%
12974,4,5,Euclidian,97%
12975,7,5,Euclidian,97%
12976,7,5,Euclidian,97%
12977,4,5,Euclidian,97%
12978,2,5,Euclidian,97%
12979,2,5,Euclidian,97%
12980,8,5,Euclidian,97%
12981,9,5,Euclidian,97%
12982,7,5,Euclidian,97%
12983,1,5,Euclidian,97%
12984,2,5,Euclidian,97%
12985,0,5,Euclidian,97%
12986,1,5,Euclidian,97%
12987,3,5,Euclidian,97%
12988,2,5,Euclidian,97%
12989,2,5,Euclidian,97%
12990,6,5,Euclidian,97%
12991,1,5,Euclidian,97%
12992,5,5,Euclidian,97%
12993,2,5,Euclidian,97%
12994,3,5,Euclidian,97%
12995,1,5,Euclidian,97%
12996,0,5,Euclidian,97%
12997,3,5,Euclidian,97%
12998,0,5,Euclidian,97%
12999,0,5,Euclidian,97%
13000,3,5,Euclidian,97%
13001,2,5,Euclidian,97%
13002,3,5,Euclidian,97%
13003,9,5,Euclidian,97%
13004,7,5,Euclidian,97%
13005,8,5,Euclidian,97%
13006,3,5,Euclidian,97%
13007,4,5,Euclidian,97%
13008,1,5,Euclidian,97%
13009,0,5,Euclidian,97%
13010,9,5,Euclidian,97%
13011,7,5,Euclidian,97%
13012,9,5,Euclidian,97%
13013,1,5,Euclidian,97%
13014,3,5,Euclidian,97%
13015,7,5,Euclidian,97%
13016,6,5,Euclidian,97%
13017,2,5,Euclidian,97%
13018,2,5,Euclidian,97%
13019,1,5,Euclidian,97%
13020,8,5,Euclidian,97%
13021,5,5,Euclidian,97%
13022,7,5,Euclidian,97%
13023,0,5,Euclidian,97%
13024,7,5,Euclidian,97%
13025,3,5,Euclidian,97%
13026,2,5,Euclidian,97%
13027,1,5,Euclidian,97%
13028,0,5,Euclidian,97%
13029,0,5,Euclidian,97%
13030,8,5,Euclidian,97%
13031,6,5,Euclidian,97%
13032,9,5,Euclidian,97%
13033,8,5,Euclidian,97%
13034,6,5,Euclidian,97%
13035,6,5,Euclidian,97%
13036,6,5,Euclidian,97%
13037,3,5,Euclidian,97%
13038,3,5,Euclidian,97%
13039,5,5,Euclidian,97%
13040,3,5,Euclidian,97%
13041,4,5,Euclidian,97%
13042,7,5,Euclidian,97%
13043,3,5,Euclidian,97%
13044,5,5,Euclidian,97%
13045,0,5,Euclidian,97%
13046,4,5,Euclidian,97%
13047,4,5,Euclidian,97%
13048,9,5,Euclidian,97%
13049,5,5,Euclidian,97%
13050,7,5,Euclidian,97%
13051,3,5,Euclidian,97%
13052,9,5,Euclidian,97%
13053,3,5,Euclidian,97%
13054,7,5,Euclidian,97%
13055,2,5,Euclidian,97%
13056,8,5,Euclidian,97%
13057,4,5,Euclidian,97%
13058,6,5,Euclidian,97%
13059,4,5,Euclidian,97%
13060,4,5,Euclidian,97%
13061,7,5,Euclidian,97%
13062,6,5,Euclidian,97%
13063,1,5,Euclidian,97%
13064,5,5,Euclidian,97%
13065,9,5,Euclidian,97%
13066,8,5,Euclidian,97%
13067,0,5,Euclidian,97%
13068,1,5,Euclidian,97%
13069,4,5,Euclidian,97%
13070,3,5,Euclidian,97%
13071,6,5,Euclidian,97%
13072,2,5,Euclidian,97%
13073,1,5,Euclidian,97%
13074,4,5,Euclidian,97%
13075,6,5,Euclidian,97%
13076,7,5,Euclidian,97%
13077,3,5,Euclidian,97%
13078,0,5,Euclidian,97%
13079,4,5,Euclidian,97%
13080,8,5,Euclidian,97%
13081,6,5,Euclidian,97%
13082,6,5,Euclidian,97%
13083,6,5,Euclidian,97%
13084,1,5,Euclidian,97%
13085,9,5,Euclidian,97%
13086,7,5,Euclidian,97%
13087,6,5,Euclidian,97%
13088,6,5,Euclidian,97%
13089,1,5,Euclidian,97%
13090,6,5,Euclidian,97%
13091,6,5,Euclidian,97%
13092,9,5,Euclidian,97%
13093,4,5,Euclidian,97%
13094,2,5,Euclidian,97%
13095,9,5,Euclidian,97%
13096,6,5,Euclidian,97%
13097,3,5,Euclidian,97%
13098,9,5,Euclidian,97%
13099,1,5,Euclidian,97%
13100,9,5,Euclidian,97%
13101,4,5,Euclidian,97%
13102,1,5,Euclidian,97%
13103,0,5,Euclidian,97%
13104,0,5,Euclidian,97%
13105,9,5,Euclidian,97%
13106,5,5,Euclidian,97%
13107,2,5,Euclidian,97%
13108,1,5,Euclidian,97%
13109,2,5,Euclidian,97%
13110,8,5,Euclidian,97%
13111,1,5,Euclidian,97%
13112,9,5,Euclidian,97%
13113,0,5,Euclidian,97%
13114,6,5,Euclidian,97%
13115,8,5,Euclidian,97%
13116,3,5,Euclidian,97%
13117,0,5,Euclidian,97%
13118,0,5,Euclidian,97%
13119,2,5,Euclidian,97%
13120,6,5,Euclidian,97%
13121,8,5,Euclidian,97%
13122,1,5,Euclidian,97%
13123,6,5,Euclidian,97%
13124,1,5,Euclidian,97%
13125,7,5,Euclidian,97%
13126,5,5,Euclidian,97%
13127,6,5,Euclidian,97%
13128,6,5,Euclidian,97%
13129,3,5,Euclidian,97%
13130,0,5,Euclidian,97%
13131,4,5,Euclidian,97%
13132,2,5,Euclidian,97%
13133,2,5,Euclidian,97%
13134,8,5,Euclidian,97%
13135,6,5,Euclidian,97%
13136,4,5,Euclidian,97%
13137,8,5,Euclidian,97%
13138,4,5,Euclidian,97%
13139,2,5,Euclidian,97%
13140,3,5,Euclidian,97%
13141,0,5,Euclidian,97%
13142,4,5,Euclidian,97%
13143,0,5,Euclidian,97%
13144,5,5,Euclidian,97%
13145,6,5,Euclidian,97%
13146,5,5,Euclidian,97%
13147,6,5,Euclidian,97%
13148,0,5,Euclidian,97%
13149,5,5,Euclidian,97%
13150,3,5,Euclidian,97%
13151,4,5,Euclidian,97%
13152,3,5,Euclidian,97%
13153,1,5,Euclidian,97%
13154,7,5,Euclidian,97%
13155,6,5,Euclidian,97%
13156,3,5,Euclidian,97%
13157,0,5,Euclidian,97%
13158,8,5,Euclidian,97%
13159,4,5,Euclidian,97%
13160,7,5,Euclidian,97%
13161,6,5,Euclidian,97%
13162,7,5,Euclidian,97%
13163,9,5,Euclidian,97%
13164,7,5,Euclidian,97%
13165,3,5,Euclidian,97%
13166,3,5,Euclidian,97%
13167,3,5,Euclidian,97%
13168,2,5,Euclidian,97%
13169,6,5,Euclidian,97%
13170,1,5,Euclidian,97%
13171,7,5,Euclidian,97%
13172,7,5,Euclidian,97%
13173,1,5,Euclidian,97%
13174,8,5,Euclidian,97%
13175,3,5,Euclidian,97%
13176,9,5,Euclidian,97%
13177,5,5,Euclidian,97%
13178,1,5,Euclidian,97%
13179,5,5,Euclidian,97%
13180,0,5,Euclidian,97%
13181,8,5,Euclidian,97%
13182,3,5,Euclidian,97%
13183,9,5,Euclidian,97%
13184,6,5,Euclidian,97%
13185,1,5,Euclidian,97%
13186,7,5,Euclidian,97%
13187,0,5,Euclidian,97%
13188,0,5,Euclidian,97%
13189,7,5,Euclidian,97%
13190,5,5,Euclidian,97%
13191,3,5,Euclidian,97%
13192,1,5,Euclidian,97%
13193,2,5,Euclidian,97%
13194,7,5,Euclidian,97%
13195,3,5,Euclidian,97%
13196,9,5,Euclidian,97%
13197,1,5,Euclidian,97%
13198,2,5,Euclidian,97%
13199,9,5,Euclidian,97%
13200,6,5,Euclidian,97%
13201,9,5,Euclidian,97%
13202,9,5,Euclidian,97%
13203,3,5,Euclidian,97%
13204,9,5,Euclidian,97%
13205,2,5,Euclidian,97%
13206,2,5,Euclidian,97%
13207,8,5,Euclidian,97%
13208,2,5,Euclidian,97%
13209,4,5,Euclidian,97%
13210,0,5,Euclidian,97%
13211,0,5,Euclidian,97%
13212,1,5,Euclidian,97%
13213,7,5,Euclidian,97%
13214,6,5,Euclidian,97%
13215,6,5,Euclidian,97%
13216,1,5,Euclidian,97%
13217,5,5,Euclidian,97%
13218,7,5,Euclidian,97%
13219,7,5,Euclidian,97%
13220,9,5,Euclidian,97%
13221,5,5,Euclidian,97%
13222,4,5,Euclidian,97%
13223,8,5,Euclidian,97%
13224,7,5,Euclidian,97%
13225,0,5,Euclidian,97%
13226,9,5,Euclidian,97%
13227,3,5,Euclidian,97%
13228,0,5,Euclidian,97%
13229,1,5,Euclidian,97%
13230,4,5,Euclidian,97%
13231,7,5,Euclidian,97%
13232,8,5,Euclidian,97%
13233,2,5,Euclidian,97%
13234,5,5,Euclidian,97%
13235,3,5,Euclidian,97%
13236,1,5,Euclidian,97%
13237,7,5,Euclidian,97%
13238,9,5,Euclidian,97%
13239,8,5,Euclidian,97%
13240,1,5,Euclidian,97%
13241,0,5,Euclidian,97%
13242,8,5,Euclidian,97%
13243,1,5,Euclidian,97%
13244,6,5,Euclidian,97%
13245,0,5,Euclidian,97%
13246,1,5,Euclidian,97%
13247,7,5,Euclidian,97%
13248,8,5,Euclidian,97%
13249,7,5,Euclidian,97%
13250,4,5,Euclidian,97%
13251,0,5,Euclidian,97%
13252,2,5,Euclidian,97%
13253,5,5,Euclidian,97%
13254,0,5,Euclidian,97%
13255,9,5,Euclidian,97%
13256,4,5,Euclidian,97%
13257,0,5,Euclidian,97%
13258,2,5,Euclidian,97%
13259,4,5,Euclidian,97%
13260,8,5,Euclidian,97%
13261,4,5,Euclidian,97%
13262,0,5,Euclidian,97%
13263,1,5,Euclidian,97%
13264,3,5,Euclidian,97%
13265,8,5,Euclidian,97%
13266,0,5,Euclidian,97%
13267,8,5,Euclidian,97%
13268,8,5,Euclidian,97%
13269,2,5,Euclidian,97%
13270,3,5,Euclidian,97%
13271,6,5,Euclidian,97%
13272,2,5,Euclidian,97%
13273,6,5,Euclidian,97%
13274,6,5,Euclidian,97%
13275,7,5,Euclidian,97%
13276,9,5,Euclidian,97%
13277,3,5,Euclidian,97%
13278,8,5,Euclidian,97%
13279,7,5,Euclidian,97%
13280,0,5,Euclidian,97%
13281,3,5,Euclidian,97%
13282,3,5,Euclidian,97%
13283,8,5,Euclidian,97%
13284,8,5,Euclidian,97%
13285,4,5,Euclidian,97%
13286,8,5,Euclidian,97%
13287,9,5,Euclidian,97%
13288,2,5,Euclidian,97%
13289,4,5,Euclidian,97%
13290,5,5,Euclidian,97%
13291,1,5,Euclidian,97%
13292,0,5,Euclidian,97%
13293,1,5,Euclidian,97%
13294,4,5,Euclidian,97%
13295,2,5,Euclidian,97%
13296,0,5,Euclidian,97%
13297,5,5,Euclidian,97%
13298,4,5,Euclidian,97%
13299,6,5,Euclidian,97%
13300,1,5,Euclidian,97%
13301,4,5,Euclidian,97%
13302,9,5,Euclidian,97%
13303,1,5,Euclidian,97%
13304,8,5,Euclidian,97%
13305,4,5,Euclidian,97%
13306,1,5,Euclidian,97%
13307,8,5,Euclidian,97%
13308,8,5,Euclidian,97%
13309,0,5,Euclidian,97%
13310,6,5,Euclidian,97%
13311,7,5,Euclidian,97%
13312,9,5,Euclidian,97%
13313,7,5,Euclidian,97%
13314,8,5,Euclidian,97%
13315,2,5,Euclidian,97%
13316,8,5,Euclidian,97%
13317,6,5,Euclidian,97%
13318,4,5,Euclidian,97%
13319,3,5,Euclidian,97%
13320,4,5,Euclidian,97%
13321,4,5,Euclidian,97%
13322,6,5,Euclidian,97%
13323,0,5,Euclidian,97%
13324,3,5,Euclidian,97%
13325,4,5,Euclidian,97%
13326,5,5,Euclidian,97%
13327,3,5,Euclidian,97%
13328,8,5,Euclidian,97%
13329,7,5,Euclidian,97%
13330,6,5,Euclidian,97%
13331,0,5,Euclidian,97%
13332,5,5,Euclidian,97%
13333,2,5,Euclidian,97%
13334,2,5,Euclidian,97%
13335,9,5,Euclidian,97%
13336,2,5,Euclidian,97%
13337,2,5,Euclidian,97%
13338,8,5,Euclidian,97%
13339,9,5,Euclidian,97%
13340,1,5,Euclidian,97%
13341,4,5,Euclidian,97%
13342,9,5,Euclidian,97%
13343,7,5,Euclidian,97%
13344,1,5,Euclidian,97%
13345,0,5,Euclidian,97%
13346,6,5,Euclidian,97%
13347,7,5,Euclidian,97%
13348,0,5,Euclidian,97%
13349,0,5,Euclidian,97%
13350,4,5,Euclidian,97%
13351,6,5,Euclidian,97%
13352,2,5,Euclidian,97%
13353,9,5,Euclidian,97%
13354,7,5,Euclidian,97%
13355,2,5,Euclidian,97%
13356,9,5,Euclidian,97%
13357,0,5,Euclidian,97%
13358,6,5,Euclidian,97%
13359,9,5,Euclidian,97%
13360,1,5,Euclidian,97%
13361,0,5,Euclidian,97%
13362,4,5,Euclidian,97%
13363,6,5,Euclidian,97%
13364,3,5,Euclidian,97%
13365,4,5,Euclidian,97%
13366,1,5,Euclidian,97%
13367,7,5,Euclidian,97%
13368,2,5,Euclidian,97%
13369,4,5,Euclidian,97%
13370,9,5,Euclidian,97%
13371,3,5,Euclidian,97%
13372,4,5,Euclidian,97%
13373,6,5,Euclidian,97%
13374,0,5,Euclidian,97%
13375,8,5,Euclidian,97%
13376,9,5,Euclidian,97%
13377,4,5,Euclidian,97%
13378,2,5,Euclidian,97%
13379,0,5,Euclidian,97%
13380,1,5,Euclidian,97%
13381,2,5,Euclidian,97%
13382,3,5,Euclidian,97%
13383,1,5,Euclidian,97%
13384,8,5,Euclidian,97%
13385,1,5,Euclidian,97%
13386,5,5,Euclidian,97%
13387,9,5,Euclidian,97%
13388,4,5,Euclidian,97%
13389,3,5,Euclidian,97%
13390,5,5,Euclidian,97%
13391,4,5,Euclidian,97%
13392,8,5,Euclidian,97%
13393,7,5,Euclidian,97%
13394,9,5,Euclidian,97%
13395,6,5,Euclidian,97%
13396,6,5,Euclidian,97%
13397,9,5,Euclidian,97%
13398,1,5,Euclidian,97%
13399,4,5,Euclidian,97%
13400,6,5,Euclidian,97%
13401,5,5,Euclidian,97%
13402,0,5,Euclidian,97%
13403,7,5,Euclidian,97%
